,Дата,Brent_prices,ACWI_indexes,Dow_Jones_indexes,DXY_indexes,FTSE_100_indexes,MOEX_indexes,RTS_indexes,SPX_indexes,USD_RUB_rates
270,30.03.2011,115.13,48.42,12350.61,76.357,5948.3,1815.6,2035.92,1328.26,28.5205
271,31.03.2011,117.36,48.36,12319.73,76.072,5938.66,1813.59,2044.2,1325.83,28.4485
272,01.04.2011,118.7,48.73,12376.72,76.083,6009.92,1843.43,2076.78,1332.41,28.239
273,04.04.2011,121.06,48.87,12400.03,76.15899999999999,6016.98,1852.02,2092.32,1332.87,28.2735
274,05.04.2011,122.22,48.91,12393.9,76.111,6007.06,1848.21,2088.64,1332.63,28.2715
275,06.04.2011,122.3,49.16,12426.75,75.757,6041.13,1859.99,2110.9,1335.54,28.1639
276,07.04.2011,122.67,48.97,12409.49,75.81,6007.37,1844.33,2089.52,1333.51,28.2215
277,08.04.2011,126.65,49.05,12380.05,75.273,6055.75,1855.97,2123.56,1328.17,27.942
278,11.04.2011,123.98,48.83,12381.11,75.282,6053.44,1845.78,2113.55,1324.46,28.0569
279,12.04.2011,120.92,48.4,12263.58,75.065,5964.47,1799.94,2062.52,1314.16,28.119
280,13.04.2011,122.88,48.56,12270.99,75.19,6010.44,1809.83,2062.47,1314.41,28.2395
281,14.04.2011,122.36,48.62,12285.15,74.888,5963.8,1781.51,2028.67,1314.52,28.196
282,15.04.2011,123.45,48.57,12341.83,75.028,5996.01,1780.36,2030.32,1319.68,28.121
283,18.04.2011,121.61,47.88,12201.59,75.73,5870.08,1714.07,1950.15,1305.14,28.424
284,19.04.2011,121.33,48.28,12266.75,75.249,5896.87,1755.63,1988.12,1312.62,28.2715
285,20.04.2011,123.85,49.13,12453.54,74.567,6022.26,1783.38,2030.97,1330.36,28.0715
286,21.04.2011,123.99,49.47,12505.99,74.18,6018.3,1780.6,2040.6,1337.38,27.9363
287,26.04.2011,124.14,49.86,12595.37,74.025,6069.36,1766.28,2033.32,1347.24,27.7495
288,27.04.2011,125.13,50.37,12690.96,73.691,6068.16,1744.95,2017.64,1355.66,27.6015
289,28.04.2011,125.02,50.54,12763.31,73.311,6069.9,1749.65,2028.94,1360.48,27.5275
290,03.05.2011,122.45,50.21,12807.51,73.315,6082.88,1691.45,1976.74,1356.62,27.3525
291,04.05.2011,121.19,49.78,12723.58,73.21300000000001,5984.07,1657.54,1949.94,1347.32,27.3425
292,05.05.2011,110.8,49.08,12584.17,74.375,5919.98,1644.92,1916.33,1335.1,27.663
293,06.05.2011,109.13,49.25,12638.74,75.08,5976.77,1681.01,1936.29,1340.2,27.6828
294,10.05.2011,117.63,49.96,12760.36,74.782,6018.89,1678.13,1927.82,1357.16,27.7275
295,11.05.2011,112.57,49.24,12630.03,75.517,5976.0,1654.78,1908.46,1342.08,27.8535
296,12.05.2011,112.98,49.42,12695.92,75.417,5944.96,1630.78,1864.95,1348.65,28.0375
297,13.05.2011,113.83,48.64,12595.75,75.938,5925.87,1632.23,1866.3,1337.77,27.9337
298,16.05.2011,112.73,48.46,12548.37,75.65100000000001,5923.69,1622.98,1846.32,1329.47,28.139
299,17.05.2011,109.99,48.58,12479.58,75.545,5861.0,1608.66,1828.89,1328.98,28.043
300,18.05.2011,112.3,48.98,12560.18,75.632,5923.49,1627.03,1849.6,1340.68,27.979
301,19.05.2011,111.42,49.19,12605.32,75.277,5955.99,1630.72,1859.14,1343.6,27.9155
302,20.05.2011,112.39,48.66,12512.04,75.579,5948.49,1603.97,1825.34,1333.27,28.177
303,23.05.2011,110.1,47.76,12381.26,76.234,5835.89,1573.14,1765.04,1317.37,28.4825
304,24.05.2011,112.53,47.9,12356.21,76.023,5858.41,1598.82,1800.04,1316.28,28.3637
305,25.05.2011,114.93,48.09,12394.66,76.03,5870.14,1614.86,1808.13,1320.47,28.4565
306,26.05.2011,115.05,48.58,12402.76,75.632,5880.99,1606.21,1818.36,1325.69,28.2515
307,27.05.2011,115.03,48.83,12441.58,75.018,5938.87,1638.06,1858.39,1331.1,27.9795
308,31.05.2011,116.73,49.7,12569.79,74.696,5989.99,1666.3,1888.6,1345.2,27.9285
309,01.06.2011,114.53,48.56,12290.14,74.73100000000001,5928.61,1650.68,1876.81,1314.55,27.9865
310,02.06.2011,115.54,48.73,12248.55,74.375,5847.92,1658.39,1883.09,1312.94,27.8985
311,03.06.2011,115.84,48.46,12151.26,73.807,5855.01,1633.02,1858.08,1300.16,27.7955
312,06.06.2011,114.48,47.83,12089.96,73.999,5863.16,1633.49,1865.64,1286.17,27.8212
313,07.06.2011,116.78,48.07,12070.81,73.528,5864.65,1662.71,1904.22,1284.94,27.7333
314,08.06.2011,117.85,47.61,12048.94,73.939,5808.89,1664.83,1911.41,1279.56,27.75
315,09.06.2011,119.57,48.12,12124.36,74.20100000000001,5856.34,1692.34,1940.98,1289.0,27.727
316,10.06.2011,118.78,47.21,11951.91,74.798,5769.3,1683.96,1926.02,1270.98,27.8374
317,14.06.2011,120.16,47.82,12076.11,74.692,5803.13,1681.66,1925.56,1287.87,27.8505
318,15.06.2011,117.1,46.76,11897.27,76.072,5742.55,1678.82,1919.05,1265.42,27.9788
319,16.06.2011,114.02,46.65,11961.52,76.22399999999999,5698.81,1671.1,1896.72,1267.64,28.1085
320,17.06.2011,113.21,46.76,12004.36,75.461,5714.94,1645.82,1878.55,1271.5,28.054
321,20.06.2011,111.69,46.94,12080.38,75.5,5693.39,1626.14,1858.34,1278.36,28.033
322,21.06.2011,110.95,47.74,12190.01,74.931,5775.31,1635.38,1872.45,1295.52,27.9575
323,22.06.2011,114.21,46.82,12109.67,75.188,5772.99,1640.13,1878.38,1287.14,27.9665
324,23.06.2011,107.26,46.5,12050.0,75.904,5674.38,1607.91,1829.97,1283.5,28.218
325,24.06.2011,105.12,46.12,11934.58,76.21,5697.72,1633.99,1857.04,1268.45,28.2405
326,27.06.2011,105.99,46.49,12043.56,75.828,5722.34,1626.95,1842.2,1280.1,28.133
327,28.06.2011,108.78,47.07,12188.69,75.49,5766.88,1651.5,1874.34,1296.67,28.088
328,29.06.2011,112.4,47.69,12261.42,75.074,5855.95,1660.0,1894.58,1307.41,27.951
329,30.06.2011,112.48,48.25,12414.34,74.635,5945.71,1666.59,1906.71,1320.64,27.9015
330,01.07.2011,111.77,48.9,12582.77,74.67399999999999,5989.76,1698.1,1937.57,1339.67,27.847
331,05.07.2011,113.61,48.75,12569.87,74.985,6024.03,1709.99,1953.07,1337.88,27.883
332,06.07.2011,113.62,48.61,12626.02,75.44,6002.92,1705.41,1939.01,1339.22,27.9725
333,07.07.2011,118.59,49.05,12719.49,75.257,6054.55,1740.53,1976.9,1353.22,27.8935
334,08.07.2011,118.33,48.62,12657.2,75.514,5990.58,1724.57,1958.4,1343.8,28.0025
335,11.07.2011,117.24,47.4,12505.76,76.374,5929.16,1701.48,1919.08,1319.49,28.2233
336,12.07.2011,117.75,47.11,12446.88,76.234,5868.96,1705.92,1916.81,1313.64,28.306
337,13.07.2011,118.78,47.68,12491.61,75.547,5904.19,1714.19,1936.42,1317.72,27.996
338,14.07.2011,118.32,47.28,12437.12,75.562,5846.95,1715.49,1939.68,1308.87,28.1075
339,15.07.2011,117.26,47.58,12479.73,75.52,5843.66,1714.6,1938.54,1316.14,28.0515
340,18.07.2011,116.05,46.95,12385.16,75.793,5752.81,1687.63,1904.29,1305.44,28.1295
341,19.07.2011,117.06,47.69,12587.42,75.513,5789.99,1700.13,1926.23,1326.73,28.0385
342,20.07.2011,118.15,47.84,12571.91,75.094,5853.82,1701.37,1936.54,1325.84,27.9356
343,21.07.2011,117.51,48.67,12724.41,74.23100000000001,5899.89,1729.0,1972.5,1343.8,27.727
344,22.07.2011,118.67,48.76,12681.16,74.41199999999999,5935.02,1728.84,1976.82,1345.02,27.7789
345,25.07.2011,117.94,48.47,12592.8,74.25399999999999,5925.26,1726.93,1979.54,1337.43,27.7185
346,26.07.2011,118.28,48.54,12501.3,73.62899999999999,5929.73,1722.11,1987.79,1331.94,27.5245
347,27.07.2011,117.43,47.49,12302.55,74.273,5856.58,1706.28,1976.18,1304.89,27.554
348,28.07.2011,117.36,47.28,12240.11,74.391,5873.21,1720.38,1985.11,1300.67,27.5655
349,29.07.2011,116.74,47.15,12143.24,74.036,5815.19,1705.18,1965.02,1292.28,27.6135
350,01.08.2011,116.81,46.73,12132.49,74.456,5774.43,1725.1,1985.78,1286.94,27.7541
351,02.08.2011,116.46,45.65,11866.62,74.666,5718.39,1713.25,1968.14,1254.05,27.8405
352,03.08.2011,113.23,45.78,11896.44,74.199,5584.51,1655.36,1901.73,1260.34,27.8281
353,04.08.2011,107.25,43.23,11383.68,75.36,5393.14,1620.68,1855.69,1200.07,28.1765
354,05.08.2011,109.37,43.38,11444.61,74.80199999999999,5068.95,1587.0,1798.75,1199.38,28.169
355,08.08.2011,103.74,40.38,10809.85,74.938,5077.5,1499.79,1657.77,1119.46,29.0605
356,09.08.2011,102.57,42.49,11239.77,74.72399999999999,5164.92,1497.81,1610.22,1172.53,29.8798
357,10.08.2011,106.68,40.51,10719.94,74.76899999999999,5007.16,1431.41,1537.57,1120.76,29.8412
358,11.08.2011,108.02,42.35,11143.31,74.81,5168.24,1438.91,1544.83,1172.64,29.5115
359,12.08.2011,108.03,42.71,11269.02,74.743,5320.03,1470.56,1594.68,1178.81,29.1415
360,15.08.2011,109.91,43.72,11482.9,73.929,5350.58,1510.69,1655.03,1204.49,28.618
361,16.08.2011,109.47,43.04,11405.93,74.093,5357.63,1481.18,1632.31,1192.76,28.7375
362,17.08.2011,110.6,43.31,11410.21,73.758,5331.6,1509.19,1663.86,1193.89,28.7655
363,18.08.2011,106.99,41.35,10990.58,74.315,5092.23,1452.83,1584.2,1140.65,29.149
364,19.08.2011,108.62,40.56,10817.65,74.10600000000001,5040.76,1438.74,1575.33,1123.53,29.1315
365,22.08.2011,108.36,40.78,10854.65,74.168,5095.3,1443.93,1578.45,1123.82,29.0975
366,23.08.2011,109.31,42.15,11176.76,73.961,5129.42,1444.11,1578.91,1162.35,28.973
367,24.08.2011,110.15,42.32,11320.71,74.087,5205.85,1461.62,1601.03,1177.6,28.922
368,25.08.2011,110.62,41.57,11149.82,74.362,5131.1,1442.51,1583.97,1159.27,28.884
369,26.08.2011,111.36,42.07,11284.54,73.869,5129.92,1458.84,1596.17,1176.8,28.822
370,30.08.2011,114.02,43.28,11559.95,73.99600000000001,5268.66,1514.1,1662.35,1212.92,28.857
371,31.08.2011,114.85,43.68,11613.53,74.173,5394.53,1546.05,1702.28,1218.89,28.947
372,01.09.2011,114.29,43.38,11493.57,74.557,5418.65,1551.58,1703.86,1204.42,29.0575
373,02.09.2011,112.33,42.35,11240.26,74.839,5292.03,1515.89,1657.25,1173.97,29.157
374,06.09.2011,112.89,41.61,11139.3,76.057,5156.84,1499.7,1618.63,1165.24,29.635
375,07.09.2011,115.8,42.79,11414.86,75.566,5318.59,1546.52,1669.75,1198.62,29.5215
376,08.09.2011,114.55,42.16,11295.81,76.352,5340.38,1556.46,1675.14,1185.9,29.734
377,09.09.2011,112.77,40.9,10992.13,77.3,5214.65,1518.22,1625.29,1154.23,30.0095
378,12.09.2011,112.25,40.88,11061.12,77.666,5129.62,1493.19,1566.64,1162.27,30.2565
379,13.09.2011,111.89,41.22,11105.85,76.997,5174.25,1498.16,1572.0,1172.87,30.209
380,14.09.2011,112.4,41.71,11246.73,76.875,5227.02,1504.92,1570.38,1188.68,30.3575
381,15.09.2011,115.34,42.4,11433.18,76.267,5337.54,1525.28,1603.39,1209.11,30.3925
382,16.09.2011,112.22,42.5,11509.09,76.593,5368.41,1511.5,1574.94,1216.01,30.5371
383,19.09.2011,109.14,41.8,11401.01,77.435,5259.56,1493.19,1526.01,1204.09,31.353
384,20.09.2011,110.54,41.71,11408.66,77.528,5363.71,1519.95,1535.62,1202.09,31.4225
385,21.09.2011,110.36,40.51,11124.84,77.859,5288.41,1507.25,1518.64,1166.76,31.602
386,22.09.2011,105.49,38.84,10733.83,79.1,5041.61,1389.43,1387.86,1129.56,32.0985
387,23.09.2011,103.97,39.21,10771.48,79.22800000000001,5066.81,1327.19,1315.95,1136.43,32.055
388,26.09.2011,103.94,40.02,11043.86,79.063,5089.37,1346.86,1315.25,1162.95,32.4
389,27.09.2011,107.14,40.78,11190.69,78.028,5294.05,1380.42,1369.93,1175.38,31.6945
390,28.09.2011,103.81,39.97,11010.9,78.429,5217.63,1377.87,1367.37,1151.06,31.76
391,29.09.2011,103.95,40.52,11153.98,78.60300000000001,5196.84,1407.71,1389.14,1160.4,31.8855
392,30.09.2011,102.76,39.12,10913.38,79.075,5128.48,1366.54,1341.09,1131.42,32.258
393,03.10.2011,101.71,38.0,10655.3,79.937,5075.5,1344.66,1291.7,1099.23,32.753
394,04.10.2011,99.79,38.73,10808.71,80.104,4944.44,1267.77,1224.92,1123.95,32.72
395,05.10.2011,102.73,39.52,10939.95,79.385,5102.17,1265.67,1217.21,1144.03,32.632
396,06.10.2011,105.73,40.44,11123.33,79.08800000000001,5291.26,1318.29,1271.71,1164.97,32.374
397,07.10.2011,105.88,40.07,11103.12,79.149,5303.4,1351.42,1311.91,1155.46,32.1176
398,10.10.2011,108.95,41.62,11433.18,77.811,5399.0,1380.86,1365.73,1194.89,31.5637
399,11.10.2011,110.73,41.58,11416.3,77.908,5395.7,1364.06,1355.21,1195.54,31.5225
400,12.10.2011,111.36,42.23,11518.85,77.274,5441.8,1396.51,1407.77,1207.25,31.1165
401,13.10.2011,111.11,42.14,11478.13,77.28399999999999,5403.38,1388.77,1396.27,1203.66,31.2435
402,14.10.2011,114.68,42.94,11644.49,76.907,5466.36,1431.92,1449.28,1224.58,30.879
403,17.10.2011,110.16,41.96,11397.0,77.428,5436.7,1403.05,1427.31,1200.86,30.873
404,18.10.2011,111.15,42.78,11577.05,77.41199999999999,5410.35,1425.24,1427.26,1225.38,31.0678
405,19.10.2011,108.39,42.14,11504.62,77.416,5450.49,1420.5,1438.63,1209.88,31.175
406,20.10.2011,109.76,42.07,11541.78,77.236,5384.68,1418.85,1423.03,1215.39,31.2625
407,21.10.2011,109.56,43.04,11808.79,76.628,5488.65,1447.01,1456.73,1238.25,31.0635
408,24.10.2011,111.45,43.7,11913.62,76.262,5548.06,1482.81,1508.82,1254.19,30.601
409,25.10.2011,110.92,42.92,11706.62,76.321,5525.54,1462.17,1500.05,1229.05,30.5065
410,26.10.2011,108.91,43.55,11869.04,76.473,5553.24,1499.79,1530.11,1242.0,30.6638
411,27.10.2011,112.08,45.33,12208.55,75.01100000000001,5713.82,1525.52,1592.93,1284.59,29.9335
412,28.10.2011,109.91,45.18,12231.11,75.21600000000001,5702.24,1526.57,1610.32,1285.09,29.824
413,31.10.2011,109.56,43.55,11955.01,76.306,5544.22,1498.6,1563.28,1253.3,30.302
414,01.11.2011,109.54,42.23,11657.96,77.39,5421.57,1456.29,1484.98,1218.28,30.8215
415,02.11.2011,109.34,42.99,11836.04,77.181,5484.1,1488.86,1526.19,1237.9,30.765
416,03.11.2011,110.83,43.89,12044.47,76.85600000000001,5545.64,1501.18,1542.39,1261.15,30.41
417,07.11.2011,114.56,43.76,12068.39,77.141,5510.82,1521.01,1563.24,1261.12,30.5235
418,08.11.2011,115.0,44.23,12170.18,76.751,5567.34,1520.88,1579.82,1275.92,30.2375
419,09.11.2011,112.31,42.24,11780.94,78.167,5460.38,1470.8,1512.85,1229.1,30.7105
420,10.11.2011,113.71,42.6,11893.79,77.973,5444.82,1489.58,1529.71,1239.69,30.5475
421,11.11.2011,114.16,43.58,12153.68,77.131,5545.38,1484.97,1530.7,1263.85,30.3605
422,14.11.2011,111.89,43.06,12078.98,77.753,5519.04,1484.38,1527.16,1251.78,30.6088
423,15.11.2011,112.39,43.18,12096.16,78.062,5517.44,1487.84,1526.98,1257.81,30.7105
424,16.11.2011,111.88,42.45,11905.59,78.206,5509.02,1483.24,1520.75,1236.91,30.7855
425,17.11.2011,108.22,41.65,11770.73,78.48899999999999,5423.14,1475.32,1512.67,1216.13,31.0063
426,18.11.2011,107.56,41.71,11796.16,78.255,5362.94,1460.56,1495.87,1215.65,30.8395
427,21.11.2011,106.88,40.67,11547.31,78.46300000000001,5222.6,1390.56,1424.97,1192.98,31.185
428,22.11.2011,109.03,40.59,11493.72,78.435,5206.82,1401.91,1431.13,1188.04,31.0665
429,23.11.2011,107.02,39.64,11257.55,79.351,5139.78,1404.26,1422.0,1161.79,31.51
430,25.11.2011,106.4,39.45,11231.78,79.831,5164.65,1410.84,1413.18,1158.67,31.5263
431,28.11.2011,109.0,40.92,11523.01,79.436,5312.76,1466.22,1475.25,1192.55,31.3802
432,29.11.2011,110.82,41.08,11555.63,79.15100000000001,5337.0,1454.67,1466.36,1195.19,31.2995
433,30.11.2011,110.52,43.05,12045.68,78.491,5505.42,1499.62,1540.81,1246.96,30.7
434,01.12.2011,108.99,42.91,12020.03,78.433,5489.34,1505.27,1546.7,1244.58,30.7615
435,02.12.2011,109.94,42.89,12019.42,78.73100000000001,5552.29,1505.77,1545.57,1244.28,30.889
436,05.12.2011,109.81,43.31,12097.83,78.671,5567.96,1517.89,1559.28,1257.08,30.9545
437,06.12.2011,110.81,43.23,12150.13,78.571,5568.72,1457.9,1485.67,1258.47,31.3488
438,07.12.2011,109.53,43.47,12196.37,78.55199999999999,5546.91,1448.39,1467.69,1261.01,31.2605
439,08.12.2011,108.11,42.3,11997.7,78.91199999999999,5483.77,1456.36,1473.56,1234.35,31.4675
440,09.12.2011,108.62,43.11,12184.26,78.681,5529.21,1396.28,1410.28,1255.19,31.4495
441,12.12.2011,107.26,42.15,12021.39,79.58,5427.86,1349.96,1363.67,1236.47,31.687
442,13.12.2011,109.5,41.59,11954.94,80.289,5490.15,1378.56,1387.13,1225.73,31.7425
443,14.12.2011,105.02,41.14,11823.48,80.622,5366.8,1372.42,1369.65,1211.82,31.891
444,15.12.2011,105.09,41.4,11868.81,80.34100000000001,5400.85,1393.61,1395.28,1215.75,31.755
445,16.12.2011,103.35,41.35,11866.39,80.249,5387.34,1383.42,1373.73,1219.66,31.9495
446,19.12.2011,103.64,40.84,11766.26,80.207,5364.99,1382.88,1370.11,1205.35,32.112
447,20.12.2011,106.73,41.72,12103.58,80.273,5419.6,1409.84,1395.79,1241.3,31.9213
448,21.12.2011,107.71,41.69,12107.74,80.35,5389.74,1385.17,1382.5,1243.72,31.753
449,22.12.2011,107.89,42.07,12169.65,80.306,5456.97,1385.66,1396.03,1254.0,31.3755
450,23.12.2011,107.96,42.36,12294.0,80.236,5512.7,1376.11,1394.12,1265.33,31.1495
451,28.12.2011,107.56,41.69,12151.41,80.883,5507.4,1383.09,1382.19,1249.64,31.8245
452,29.12.2011,108.01,42.19,12287.04,80.911,5566.77,1387.06,1365.13,1263.02,32.1015
453,30.12.2011,107.38,42.17,12217.56,80.52199999999999,5572.28,1402.23,1381.87,1257.6,32.1935
454,03.01.2012,112.13,42.98,12397.38,79.91199999999999,5699.91,1444.76,1434.23,1277.06,31.6855
455,04.01.2012,113.7,42.97,12418.42,80.425,5668.45,1447.59,1434.19,1277.3,31.8695
456,05.01.2012,112.74,42.8,12415.7,81.25,5624.26,1434.91,1415.48,1281.06,32.0395
457,06.01.2012,113.06,42.47,12359.92,81.597,5649.68,1440.6,1423.7,1277.81,31.9815
458,09.01.2012,112.45,42.62,12392.69,81.388,5612.26,1448.36,1430.13,1280.7,31.884
459,10.01.2012,113.28,43.0,12462.47,81.101,5696.7,1476.88,1469.76,1292.08,31.5925
460,11.01.2012,112.24,43.15,12449.45,81.61399999999999,5670.82,1465.47,1452.69,1292.48,31.7005
461,12.01.2012,111.26,43.17,12471.02,81.036,5662.42,1464.53,1458.24,1295.5,31.5575
462,13.01.2012,110.44,42.82,12422.06,81.791,5636.64,1463.43,1446.46,1289.09,31.873
463,17.01.2012,111.53,43.18,12482.07,81.429,5693.95,1486.34,1476.31,1293.67,31.5805
464,18.01.2012,110.66,43.85,12578.95,80.822,5702.37,1493.7,1488.37,1308.04,31.4445
465,19.01.2012,111.55,44.22,12623.98,80.405,5741.15,1503.7,1503.89,1314.5,31.3075
466,20.01.2012,109.86,44.3,12720.48,80.406,5728.55,1491.15,1496.41,1315.38,31.3405
467,23.01.2012,110.58,44.47,12708.82,79.934,5782.56,1499.27,1522.57,1316.0,30.905
468,24.01.2012,110.03,44.34,12675.75,80.02600000000001,5751.9,1488.7,1514.93,1314.65,30.7615
469,25.01.2012,109.81,44.75,12756.96,79.717,5723.0,1498.79,1534.14,1326.05,30.564
470,26.01.2012,110.79,44.7,12734.63,79.513,5795.2,1514.72,1573.04,1318.43,30.362
471,27.01.2012,111.46,44.75,12660.46,79.01100000000001,5733.45,1508.04,1565.82,1316.33,30.0805
472,30.01.2012,110.75,44.39,12653.72,79.30199999999999,5671.09,1496.3,1546.59,1313.01,30.38
473,31.01.2012,110.98,44.48,12632.91,79.417,5681.61,1514.03,1577.29,1312.41,30.292
474,01.02.2012,111.56,45.05,12716.46,79.033,5790.72,1539.36,1599.56,1324.09,30.175
475,02.02.2012,112.07,45.26,12705.41,79.11,5796.07,1542.39,1602.99,1325.54,30.203
476,03.02.2012,114.58,45.9,12862.23,79.057,5901.07,1564.82,1625.6,1344.9,30.1345
477,06.02.2012,115.93,45.71,12845.13,79.186,5892.2,1562.87,1626.46,1344.33,30.1225
478,07.02.2012,116.23,45.88,12878.2,78.675,5890.26,1549.49,1632.35,1347.05,29.8175
479,08.02.2012,117.2,46.01,12883.95,78.734,5875.93,1555.11,1643.53,1349.96,29.749
480,09.02.2012,118.59,46.02,12890.46,78.652,5895.47,1541.64,1638.09,1351.95,29.733
481,10.02.2012,117.31,45.44,12801.23,79.226,5852.39,1525.17,1603.25,1342.64,30.029
482,13.02.2012,117.93,45.94,12874.04,79.045,5905.7,1559.21,1645.94,1351.77,29.9215
483,14.02.2012,118.16,45.72,12878.28,79.694,5899.87,1562.13,1644.1,1350.5,30.0545
484,15.02.2012,118.93,45.61,12780.95,79.783,5892.16,1579.38,1661.36,1343.23,30.101
485,16.02.2012,120.11,46.17,12904.08,79.455,5885.38,1570.36,1641.51,1358.04,30.055
486,17.02.2012,119.58,46.3,12949.87,79.456,5905.07,1568.54,1656.6,1361.23,29.9455
487,21.02.2012,121.66,46.39,12965.69,79.13600000000001,5928.2,1558.98,1655.35,1362.21,29.7505
488,22.02.2012,122.9,46.29,12938.67,79.303,5916.55,1538.17,1642.01,1357.66,29.699
489,24.02.2012,125.47,46.72,12982.95,78.40100000000001,5935.13,1594.55,1722.05,1365.74,29.1215
490,27.02.2012,124.17,46.52,12981.51,78.578,5915.55,1592.66,1728.13,1367.59,29.0195
491,28.02.2012,121.55,46.96,13005.12,78.3,5927.91,1574.1,1708.16,1372.18,29.0125
492,29.02.2012,122.66,46.68,12952.07,78.794,5871.51,1597.67,1734.99,1365.68,29.2065
493,01.03.2012,126.2,47.03,12980.3,78.834,5931.25,1595.78,1723.57,1374.09,29.136
494,02.03.2012,123.65,46.74,12977.57,79.462,5911.13,1608.08,1726.73,1369.63,29.366
495,05.03.2012,123.8,46.49,12962.81,79.365,5874.82,1625.74,1752.17,1364.33,29.3525
496,06.03.2012,121.98,45.27,12759.15,79.926,5765.8,1562.19,1676.48,1343.36,29.6575
497,07.03.2012,124.12,45.78,12837.33,79.763,5791.41,1572.83,1677.21,1352.63,29.624
498,12.03.2012,125.34,46.51,12959.71,79.913,5892.75,1604.26,1714.12,1371.09,29.621
499,13.03.2012,126.22,47.27,13177.68,80.21,5955.91,1611.88,1729.91,1395.95,29.44
500,14.03.2012,124.97,47.07,13194.1,80.536,5945.43,1631.15,1752.02,1394.28,29.5845
501,15.03.2012,123.55,47.39,13252.76,80.13600000000001,5940.72,1626.63,1754.81,1402.6,29.437
502,16.03.2012,125.81,47.48,13232.62,79.734,5965.58,1618.99,1748.32,1404.17,29.2295
503,19.03.2012,125.71,47.68,13239.13,79.712,5961.11,1586.41,1722.5,1409.75,29.1135
504,20.03.2012,124.12,47.33,13170.19,79.825,5891.41,1558.65,1693.07,1405.52,29.254
505,21.03.2012,124.2,47.11,13124.62,79.896,5891.95,1551.78,1686.91,1402.89,29.279
506,22.03.2012,123.14,46.7,13046.14,79.998,5845.65,1529.51,1653.8,1392.78,29.4515
507,23.03.2012,125.13,46.92,13080.73,79.57600000000001,5854.89,1540.97,1668.41,1397.11,29.265
508,26.03.2012,125.65,47.54,13241.63,79.179,5902.7,1565.12,1712.85,1416.51,28.96
509,27.03.2012,125.54,47.39,13197.73,79.222,5869.55,1554.28,1699.68,1412.52,29.0605
510,28.03.2012,124.16,47.12,13126.21,79.29899999999999,5808.99,1520.37,1647.44,1405.54,29.3825
511,29.03.2012,122.39,46.86,13145.82,79.357,5742.03,1494.86,1613.41,1403.28,29.4305
512,30.03.2012,122.88,47.2,13212.04,79.138,5768.45,1517.34,1637.73,1408.47,29.3075
513,02.04.2012,125.43,47.69,13264.49,78.96300000000001,5874.89,1521.9,1643.2,1419.04,29.295
514,03.04.2012,124.86,47.21,13199.55,79.641,5838.34,1550.05,1681.8,1413.38,29.3045
515,04.04.2012,122.34,46.41,13074.75,79.949,5703.77,1512.88,1632.21,1398.96,29.446
516,05.04.2012,123.43,46.35,13060.14,80.293,5723.67,1525.11,1642.62,1398.08,29.398
517,10.04.2012,119.88,45.1,12715.93,80.098,5595.55,1498.07,1606.98,1358.59,29.8395
518,11.04.2012,120.18,45.57,12805.39,79.993,5634.74,1505.77,1615.69,1368.71,29.6415
519,12.04.2012,121.71,46.38,12986.58,79.449,5710.46,1501.63,1620.19,1387.57,29.416
520,13.04.2012,121.83,45.67,12849.59,80.055,5651.79,1502.65,1612.74,1370.26,29.6165
521,16.04.2012,118.68,45.78,12921.41,79.732,5666.28,1477.71,1587.58,1369.57,29.605
522,17.04.2012,118.78,46.44,13115.54,79.627,5766.95,1471.61,1585.4,1390.78,29.4975
523,18.04.2012,117.97,46.29,13032.75,79.67399999999999,5745.29,1468.55,1583.06,1385.14,29.5325
524,19.04.2012,118.0,46.05,12964.1,79.707,5744.55,1496.6,1609.56,1376.92,29.504
525,20.04.2012,118.76,46.22,13029.26,79.313,5772.15,1505.1,1619.53,1378.53,29.456
526,23.04.2012,118.71,45.67,12927.17,79.536,5665.57,1466.34,1572.88,1366.94,29.5035
527,24.04.2012,118.16,45.9,13001.56,79.32600000000001,5709.49,1457.4,1576.22,1371.97,29.3655
528,25.04.2012,119.12,46.44,13090.72,79.111,5718.89,1461.85,1583.42,1390.69,29.358
529,26.04.2012,119.92,46.66,13204.62,79.001,5748.72,1447.06,1574.61,1399.98,29.3315
530,27.04.2012,119.83,46.83,13228.31,78.757,5777.11,1469.65,1594.2,1403.36,29.319
531,02.05.2012,118.2,46.68,13268.57,79.20100000000001,5758.11,1446.04,1569.1,1402.31,29.4305
532,03.05.2012,116.08,46.28,13206.59,79.293,5766.55,1442.71,1560.11,1391.57,29.533
533,04.05.2012,113.18,45.5,13038.27,79.587,5655.06,1391.14,1498.05,1369.1,29.7695
534,08.05.2012,112.73,45.14,12932.09,79.84899999999999,5554.55,1384.02,1481.06,1363.72,30.146
535,10.05.2012,112.73,44.81,12855.04,80.257,5543.95,1408.31,1489.45,1357.99,30.1575
536,11.05.2012,112.26,44.64,12820.6,80.404,5575.52,1392.0,1464.53,1353.39,30.165
537,14.05.2012,111.57,43.99,12695.35,80.748,5465.52,1337.42,1401.73,1338.35,30.391
538,15.05.2012,112.24,43.52,12632.0,81.38,5437.62,1344.75,1400.77,1330.66,30.679
539,16.05.2012,111.71,43.16,12598.55,81.524,5405.25,1335.1,1373.82,1324.8,31.041
540,17.05.2012,107.49,42.48,12442.49,81.54,5338.38,1287.79,1313.43,1304.86,31.1225
